,mean,std,std_over_mean,rfi_ratio,rfi_mean,rfi_std,rfi_min,rfi_max,rfi_std_over_rfi_mean,rfi_min_data_percentile,rfi_min_stds_from_mean,rfi_min_means_from_mean,rfi_min_div_mean,rfi_max_over_rfi_min,rfi_perc10,rfi_perc10_data_percentile,rfi_perc10_stds_from_mean,rfi_perc10_over_rfi_min,nonrfi_mean,nonrfi_std,nonrfi_min,nonrfi_max,nonrfi_std_over_nonrfi_mean,nonrfi_max_data_percentile,nonrfi_max_stds_from_mean,nonrfi_max_means_from_mean,nonrfi_max_div_mean,nonrfi_max_over_nonrfi_min,rfi_mean_over_nonrfi_mean,nonrfi_perc90,nonrfi_perc90_data_percentile,nonrfi_perc90_stds_from_mean,nonrfi_max_over_nonrfi_perc90,nonrfi_max_over_rfi_min,overlap_ratio,rfi_overlap_ratio,nonrfi_overlap_ratio,nonrfi_perc90_minus_rfi_perc10,nonrfi_perc90_over_rfi_perc10
247,0.75714,2.6145408,3.4531803,0.021411895751953125,11.822681,13.404258,0.008759365,92.060265,1.1337748,0.004119873046875,-0.28623787,-0.988431,0.011569018,10509.924,1.1450145959854128,0.8080711364746094,0.1483528629251812,130.7188981698292,0.5150217,0.56236964,0.0011521541,2.5944943,1.091934,0.9831924438476562,0.7027446,2.4267037,3.4267037,2251.864,22.955696,1.4212493896484375,0.8833580017089844,0.254006135591987,130.7188981698292,296.19662,0.9790687561035156,0.2152146802066631,0.995789982497242,0.075286865234375,1.2412500195469507
248,16.904825,13.957651,0.82566077,0.015995025634765625,19.376963,19.104406,0.016319258,91.2008,0.985934,0.0,-1.2099819,-0.99903464,0.00096536096,5588.538,1.927638363838196,0.06975936889648438,-1.0730449341601178,118.12046524873209,16.864641,13.854569,0.029585056,46.90319,0.8215158,0.9981880187988281,2.1492417,1.7745446,2.7745445,1585.3677,1.1489698,39.611663818359375,0.8992652893066406,1.626838096380771,118.12046524873209,2874.1006,0.9981842041015625,0.8869544478893394,1.0,0.8295059204101562,20.549323234824527
249,0.5272554,4.041942,7.666004,0.00629425048828125,40.84021,30.833277,0.046963718,142.17722,0.75497353,0.07061767578125,-0.11882696,-0.91092795,0.08907204,3027.3843,1.859007215499878,0.9943351745605469,0.3294831445324505,39.58390227693516,0.27190843,0.24494347,0.00083850004,1.0606546,0.90083075,0.9939727783203125,0.13196607,1.0116525,2.0116525,1264.9429,150.1984,0.6906053364276886,0.89459228515625,0.04041372084949014,39.58390227693516,22.584555,0.9233512878417969,0.04303030303030303,0.9289350234554347,-0.09974288940429688,0.37149147710111935
250,0.4318688,1.4741713,3.4134703,0.003749847412109375,16.805796,16.340853,0.043275528,66.80411,0.9723344,0.10655593872070312,-0.26360115,-0.8997947,0.100205265,1543.6925,1.7514741182327271,0.9920005798339844,0.8951506136260442,40.47262305273639,0.37023795,0.40417495,8.02006e-05,1.999355,1.0916626,0.996673583984375,1.0632999,3.6295426,4.6295424,24929.426,45.391876,1.0417201519012451,0.8968582153320312,0.4136909789511691,40.47262305273639,46.200592,0.8901138305664062,0.11393692777212615,0.8930429888076704,-0.09514236450195312,0.5947676537477824
251,210846.5,890126.8,4.2216816,0.015033721923828125,5295506.0,5098977.5,6112.8154,23827964.0,0.9628877,0.000568389892578125,-0.23000509,-0.97100824,0.028991781,3898.0342,422331.09375,0.9835128784179688,0.23758928590863002,69.0894561774116,133238.44,83360.29,142.95332,465327.78,0.6256474,0.9866218566894531,0.2858933,1.2069504,2.2069504,3255.103,39.744583,269669.16250000015,0.8874168395996094,0.06608346324810899,69.0894561774116,76.123314,0.9860496520996094,0.11037807663029688,0.999422934667684,-0.09609603881835938,0.6385254756061876
252,97866.41,335857.06,3.431791,0.003833770751953125,4440390.0,3127406.0,136921.62,28088866.0,0.70430887,0.8661766052246094,0.11628524,0.39906666,1.3990667,205.14558,1204590.975,0.996551513671875,3.2952249403717695,8.797667826393385,81154.09,52345.293,214.8796,338832.66,0.6450111,0.9962806701660156,0.71746665,2.4621959,3.4621959,1576.8489,54.715538,147016.13125000003,0.8965568542480469,0.1463411983483302,8.797667826393385,2.4746468,0.13010025024414062,0.030845771144278607,0.13048989235617814,-0.09999465942382812,0.12204651562328037
253,404131.0,614864.25,1.5214479,0.008563995361328125,5259908.0,3695691.0,120285.53,23200998.0,0.70261514,0.18133163452148438,-0.46163926,-0.70236003,0.29763997,192.8827,1481480.425,0.9922943115234375,1.7521744433832347,12.316364317508055,362187.03,240655.05,1033.7175,1176257.5,0.66444963,0.9920654296875,1.2557675,1.9105847,2.9105847,1137.8906,14.52263,691577.25,0.8927154541015625,0.4674954674954675,12.316364317508055,9.778877,0.81072998046875,0.07394209354120267,0.8171020280955295,-0.099578857421875,0.4668149766474302
254,546181.6,746275.8,1.366351,0.013271331787109375,3192235.0,4894007.0,103841.91,28966868.0,1.5330974,0.07733154296875,-0.59272957,-0.8098766,0.1901234,278.95163,419901.5125,0.4824714660644531,-0.1692137282018637,4.04366144328172,510592.72,383197.6,22647.88,1691103.5,0.7504956,0.993316650390625,1.5341806,2.0962293,3.0962293,74.669395,6.2520185,1104273.0250000001,0.8924331665039062,0.7478353051942175,4.04366144328172,16.285366,0.9159812927246094,0.49669445242885885,0.9216283610074807,0.4099617004394531,2.6298381694921855
255,1.4311666,3.2034013,2.2383146,0.01807403564453125,14.186168,16.322863,0.0026079589,83.8588,1.1506182,0.005901336669921875,-0.4459506,-0.99817777,0.0018222608,32154.957,0.4978837460279465,0.5262107849121094,-0.2913412362452952,190.90935606491436,1.1963887,1.5801095,0.0002842423,7.9979253,1.3207325,0.9915351867675781,2.0499332,4.5883956,5.5883956,28137.703,11.857491,3.3022236824035645,0.889404296875,0.5840844909723766,190.90935606491436,3066.7375,0.9856300354003906,0.5318699873364289,0.993990039082228,0.3631935119628906,6.632519556519543
256,1.9572833,3.6676006,1.8738221,0.0106048583984375,18.893158,24.59602,0.0072340495,162.37604,1.3018479,0.01096343994140625,-0.53169614,-0.99630404,0.0036959646,22446.078,1.4022510409355173,0.5683097839355469,-0.15133387553246955,193.84039905238527,1.7757559,2.0009663,4.9622053e-05,9.199398,1.1268251,0.9950599670410156,1.9746193,3.7000854,4.700085,185389.31,10.639502,4.211651515960694,0.8939895629882812,0.6146711389536214,193.84039905238527,1271.6803,0.9840927124023438,0.5345323741007194,0.9889190481331257,0.3256797790527344,3.0034932355271238
257,15.013531,11.555912,0.7696998,0.004547119140625,32.07482,24.828793,0.038272735,96.85116,0.7740898,0.0,-1.2958958,-0.99745077,0.0025492162,2530.5522,6.733544683456421,0.3271141052246094,-0.7165151512900778,175.93581254923345,14.9355955,11.401639,0.06712231,39.82919,0.76338696,0.9986343383789062,2.1474426,1.6528863,2.6528862,593.38226,2.1475422,33.630187606811525,0.8988037109375,1.6110071491456974,175.93581254923345,1040.6675,0.9986305236816406,0.700503355704698,1.0,0.5716896057128906,4.994425549656958
258,226522.48,457656.2,2.0203567,0.005828857421875,4505200.0,3852384.2,34666.652,20248868.0,0.8550973,0.024539947509765625,-0.4192139,-0.8469615,0.15303846,584.1022,365672.278125,0.8513565063476562,0.30404875439382106,10.548243150190604,201436.45,125301.305,51.91351,574752.06,0.6220389,0.9952468872070312,0.76089776,1.5372847,2.5372849,11071.339,22.365366,399159.84375,0.8955154418945312,0.37722063874641704,10.548243150190604,16.579393,0.970703125,0.18520942408376964,0.9753161739877828,0.044158935546875,1.0915780813265608
259,2993770.5,2001545.6,0.66857016,0.013767242431640625,10659521.0,15047015.0,829129.6,79953590.0,1.4116033,0.0,-1.0814847,-0.7230484,0.27695164,96.43075,2905397.1,0.5142669677734375,-0.044152578335555005,3.5041530448269778,2886761.5,264120.53,2407431.0,3498800.0,0.09149371,0.9909095764160156,0.25231975,0.16869345,1.1686934,1.4533335,3.6925535,3257136.95,0.8905258178710938,0.13158153714332652,3.5041530448269778,4.2198467,0.99090576171875,0.3399833748960931,1.0,0.37625885009765625,1.1210642944470481
260,1.427384,2.9228485,2.0476959,0.0090789794921875,18.730051,20.970377,0.008686983,106.76996,1.1196113,0.010593414306640625,-0.48538163,-0.993914,0.0060859467,12290.799,1.883930492401123,0.7560920715332031,0.1561991595778394,216.86821381372675,1.2688541,1.3505824,0.00044940002,7.7989774,1.064411,0.9944953918457031,2.1799262,4.4638257,5.4638257,17354.2,14.76139,3.250680589675904,0.8936347961425781,0.6238081083649456,216.86821381372675,897.77747,0.9838981628417969,0.3941176470588235,0.9893095271092223,0.137542724609375,1.7254779848766177
261,12.332002,12.458209,1.0102341,0.018321990966796875,41.66762,58.59196,0.0029136227,261.57422,1.4061748,0.001941680908203125,-0.9896357,-0.9997637,0.00023626519,89776.29,3.377340316772461,0.179412841796875,-0.7187759767208775,1159.1550180063568,11.784483,8.812971,0.0005734006,30.882372,0.74784535,0.9940452575683594,1.4890077,1.5042464,2.5042465,53858.285,3.535804,26.290069580078125,0.8947525024414062,1.1203912096556334,1159.1550180063568,10599.304,0.9920997619628906,0.6752029981261711,0.9980220796530673,0.7153396606445312,7.784252433643437
262,17.897478,15.117218,0.84465635,0.00965118408203125,27.99459,22.332453,0.04389196,101.90042,0.7977417,0.0,-1.18101,-0.99754757,0.0024524103,2321.6194,4.570681047439575,0.25176239013671875,-0.8815641238157627,104.13481564243155,17.799076,14.99646,0.053246707,50.743183,0.84254146,0.9982757568359375,2.1727347,1.835214,2.8352141,952.98254,1.5728115,42.08232574462891,0.898468017578125,1.5998213171808038,104.13481564243155,1156.0929,0.9982719421386719,0.8217391304347826,1.0,0.6467056274414062,9.207014295649174
263,2.127265,4.7313743,2.2241583,0.01404571533203125,19.73718,30.144272,0.011658603,300.49612,1.5272835,0.01978302001953125,-0.44714415,-0.9945194,0.00548056,25774.625,1.711214852333069,0.65765380859375,-0.08793430850626925,146.77700274717157,1.8763976,2.2976682,0.00011952817,7.67897,1.2245103,0.9908103942871094,1.1733811,2.6097853,3.6097853,64244.016,10.518656,5.641976833343506,0.8913421630859375,0.7428522160591816,146.77700274717157,658.65265,0.9710235595703125,0.34600760456273766,0.9799351548776997,0.2336883544921875,3.2970592942500696
264,17.24617,14.311843,0.8298563,0.015743255615234375,24.091557,18.54045,0.067944676,155.41122,0.76958287,0.0,-1.2002804,-0.99606025,0.0039396966,2287.32,6.673177909851074,0.3282356262207031,-0.7387582573662854,98.21487618675832,17.136677,14.207229,0.09886654,48.885345,0.8290539,0.9980354309082031,2.2106988,1.8345624,2.8345623,494.45795,1.4058477,40.72091064453125,0.8988990783691406,1.6402318509527687,98.21487618675832,719.4875,0.9980316162109375,0.8754543251756725,1.0,0.5706634521484375,6.102176683228879
265,82424.234,498325.53,6.0458617,0.010120391845703125,3726859.0,3320115.5,3904.0637,14812961.0,0.8908616,0.0095367431640625,-0.15756802,-0.9526345,0.047365483,3794.2417,218061.325,0.9908943176269531,0.27218571419523274,55.85496052321784,45164.047,31419.373,67.74101,183128.58,0.6956722,0.99078369140625,0.20208547,1.2217808,2.2217808,2703.3635,82.51827,83186.78125,0.8913078308105469,0.0015302183556343723,55.85496052321784,46.90717,0.9812431335449219,0.08970976253298153,0.9903657544963024,-0.09958648681640625,0.38148342559140186
266,1.2007692,8.422895,7.014583,0.0113983154296875,48.468445,62.557594,0.0066964743,222.8836,1.2906871,0.010364532470703125,-0.14176512,-0.9944232,0.0055768206,33283.727,2.362276887893677,0.9238777160644531,0.1378988628455966,352.7642744038849,0.6557855,0.76484233,0.002551787,3.613278,1.1662996,0.9904022216796875,0.28642273,2.0091362,3.0091362,1415.9794,73.90899,1.8392142057418823,0.8906173706054688,0.07579875886063094,352.7642744038849,539.57916,0.9800338745117188,0.15829986613119143,0.9895159672166571,-0.033260345458984375,0.7785768955229532
267,3202925.2,594984.8,0.18576294,0.00827789306640625,6280956.0,4425609.0,142337.52,35515080.0,0.70460755,0.0,-5.143976,-0.95556015,0.04443985,249.51314,2421103.025,0.000827789306640625,-1.3140204734217482,17.009591704400663,3177233.2,337247.38,2601206.5,4401055.5,0.10614499,0.9952812194824219,2.0137157,0.37407374,1.3740737,1.6919285,1.9768634,3667028.125,0.895599365234375,0.7800247422281892,17.009591704400663,30.919857,0.9952774047851562,0.4304147465437788,1.0,0.8947715759277344,1.5146105255062412
268,451323.6,953869.44,2.1134934,0.0150299072265625,4435640.5,6168269.5,59526.945,32688990.0,1.3906153,0.0428466796875,-0.41074452,-0.8681059,0.13189416,549.1461,393050.11562500003,0.5820426940917969,-0.06109167128546349,6.6028940937855225,390525.84,311833.47,816.06415,1778322.9,0.79849637,0.9917068481445312,1.3911749,2.940239,3.9402392,2179.146,11.358123,785146.50625,0.8902931213378906,0.3499670912771015,6.6028940937855225,29.87425,0.9488563537597656,0.4484771573604061,0.9564995120137566,0.30825042724609375,1.9975735282548295
269,183913.0,532042.8,2.8929048,0.010784149169921875,4115679.5,3170028.2,71730.08,16167247.0,0.770232,0.24791336059570312,-0.21085319,-0.6099782,0.3900218,225.39006,1197818.2,0.99029541015625,1.9056834829433955,16.69896689520718,141049.98,78985.44,239.49811,388626.56,0.5599819,0.9894828796386719,0.38476896,1.1131,2.1131,1622.6707,29.178873,251001.76875,0.8904075622558594,0.12609656060338187,16.69896689520718,5.4179025,0.7415657043457031,0.025114962858153518,0.7493839586297851,-0.09988784790039062,0.2095491358788838
270,3667962.2,1159018.0,0.31598416,0.0075836181640625,13168712.0,8559592.0,92604.09,43139292.0,0.6499946,0.0,-3.084817,-0.97475326,0.025246741,465.8465,4010864.375,0.8942146301269531,0.29585573735696946,43.31195536374438,3595362.2,314140.84,3011121.5,4874265.5,0.087373905,0.993621826171875,1.0407977,0.3288756,1.3288755,1.6187541,3.662694,4010214.25,0.8939323425292969,0.29529480991667084,43.31195536374438,52.63553,0.9936180114746094,0.15945674044265593,1.0,-0.00028228759765625,0.9998379090043402
271,15.397617,12.073197,0.78409517,0.01363372802734375,13.280255,13.010434,0.37719965,57.050858,0.9796825,0.00583648681640625,-1.2441127,-0.9755027,0.024497274,151.24844,1.072297215461731,0.019481658935546875,-1.1865390494140249,2.842784228457294,15.426885,12.057128,0.27968782,42.02865,0.78156596,0.9994544982910156,2.2057977,1.7295554,2.7295554,150.26985,0.8608514,35.16682662963868,0.90045166015625,1.6374460461631493,2.842784228457294,111.42282,0.9936141967773438,0.9602686066032456,0.9940828402366864,0.8809700012207031,32.795782850649154
272,501552.8,688830.2,1.3733951,0.008136749267578125,5349076.0,4432284.0,29413.938,18222032.0,0.8286074,0.006847381591796875,-0.6854213,-0.9413543,0.058645744,619.5033,782536.05,0.7862319946289062,0.4079136521582833,26.60426031026958,461786.12,350527.38,688.8654,1724381.6,0.75906867,0.9947853088378906,1.7752253,2.4380858,3.4380858,2503.22,11.583449,970826.75,0.8943977355957031,0.6812621543245011,26.60426031026958,58.624645,0.9879341125488281,0.3595874355368026,0.9930964459195957,0.10816574096679688,1.2406160074031094
273,1.3354882,3.969888,2.972612,0.01085662841796875,21.914667,29.662241,0.039781276,151.41293,1.3535337,0.04059600830078125,-0.32638374,-0.97021216,0.029787816,3806.1357,0.9771391451358795,0.5507431030273438,-0.09026679281387326,24.562790338341586,1.1096153,1.255653,0.00025809387,6.5029693,1.1316111,0.9937400817871094,1.3016692,3.8693573,4.869357,25196.139,19.749788,2.8468722105026254,0.8932762145996094,0.38071200523070314,24.562790338341586,163.4681,0.9531402587890625,0.42375263527758256,0.9589584184991785,0.3425331115722656,2.9134767803276818
274,198878.17,866284.5,4.355855,0.015033721923828125,5101452.0,5014962.0,3855.673,23466534.0,0.983046,0.00025177001953125,-0.22512524,-0.9806129,0.019387111,6086.2354,415963.71875,0.9855422973632812,0.2505938255561539,107.88355455071182,124049.24,74718.99,183.5145,441265.5,0.6023333,0.986572265625,0.27980107,1.2187729,2.218773,2404.5266,41.124413,239671.36250000008,0.8873138427734375,0.04708983091005331,107.88355455071182,114.44578,0.9863166809082031,0.10707942146663284,0.9997443871682359,-0.09822845458984375,0.5761833344990501
275,97784.57,563611.9,5.763812,0.011226654052734375,3206134.5,4289897.0,1586.706,22564196.0,1.3380277,0.000213623046875,-0.17068104,-0.98377347,0.016226549,14220.779,82925.49375,0.7521934509277344,-0.026364023225202638,52.2626692606477,62491.977,36950.914,97.453766,241977.05,0.59129053,0.9906349182128906,0.25583646,1.4745933,2.4745934,2482.9934,51.304737,111669.7265625,0.8913002014160156,0.024636025012780293,52.2626692606477,152.50276,0.99041748046875,0.16615698267074414,0.9997839514508046,0.13910675048828125,1.3466272133290735
276,3300984.8,1335036.2,0.40443575,0.013576507568359375,8134714.5,10080285.0,2183814.8,47626404.0,1.2391689,0.0,-0.83680874,-0.33843538,0.66156465,21.808811,2779504.45,0.07628250122070312,-0.39061134107781703,1.2727748312900626,3234456.0,286915.72,2580950.8,3954392.5,0.08870602,0.9932441711425781,0.48943073,0.19794329,1.1979433,1.5321456,2.5150177,3627059.1,0.8925094604492188,0.24424381734952896,1.2727748312900626,1.8107729,0.9932403564453125,0.502669289126159,1.0,0.8162269592285156,1.3049301288220638
277,1.4882903,4.135983,2.7790163,0.01204681396484375,26.835835,25.471165,0.0014229525,151.12093,0.94914746,0.001979827880859375,-0.35949552,-0.9990439,0.0009560988,106202.37,0.03099037017673254,0.06307220458984375,-0.3523466956124835,21.77892089130807,1.1792095,1.2140615,0.00048014705,5.0612082,1.0295554,0.9911079406738281,0.86386186,2.4006863,3.4006863,10540.955,22.757479,3.1566591262817383,0.8913002014160156,0.4033790323370939,21.77892089130807,3556.8357,0.9891242980957031,0.2621912602913236,0.9979960306734726,0.8282279968261719,101.85935528617037
278,181718.88,617380.75,3.3974497,0.0067901611328125,5662913.5,4930756.0,19655.098,25925554.0,0.8707101,0.017757415771484375,-0.26250216,-0.8918379,0.10816211,1319.0244,322693.78437500005,0.9283447265625,0.22834354549441338,16.417816386294508,144246.2,103693.13,179.89017,648015.75,0.7188621,0.9943313598632812,0.7552825,2.5660343,3.5660343,3602.2856,39.258667,290014.4718750001,0.8944854736328125,0.17541135980511233,16.417816386294508,32.96935,0.9765701293945312,0.16573033707865167,0.9821211841882902,-0.0338592529296875,0.8987296499581053
279,280929.1,1442358.9,5.1342454,0.011016845703125,10151163.0,9420564.0,23072.822,35887052.0,0.92802805,0.06389617919921875,-0.178774,-0.91786957,0.08213041,1555.382,323459.73749999993,0.8116378784179688,0.02948686660939354,14.019079841043364,170978.94,132843.33,33.708332,576027.1,0.7769573,0.9907264709472656,0.20459405,1.050436,2.050436,17088.568,59.37084,379350.234375,0.8913307189941406,0.06823623602343765,14.019079841043364,24.965612,0.9268264770507812,0.15858725761772854,0.9353920449285649,0.07969284057617188,1.172789656316963
280,0.83240825,5.3496876,6.4267592,0.015064239501953125,29.77226,32.25214,0.017529894,165.13383,1.083295,0.019908905029296875,-0.1523226,-0.9789407,0.02105925,9420.128,1.715197777748108,0.9772071838378906,0.1650170249720388,97.84416325498418,0.38978365,0.37679765,0.00017031944,2.1349113,0.96668404,0.9866714477539062,0.24347274,1.5647408,2.5647407,12534.748,76.3815,0.9579287290573121,0.8872909545898438,0.023463142078675073,97.84416325498418,121.786896,0.9667587280273438,0.1154722714611294,0.9797865954026995,-0.08991622924804688,0.5584946188042417
281,121873.88,572093.9,4.6941466,0.0101318359375,4639211.5,3383003.2,111017.34,24782686.0,0.72921944,0.7981300354003906,-0.018976849,-0.08908011,0.9109199,223.23256,563011.3125,0.9908828735351562,0.7710927331419166,5.071381583114125,75636.48,49908.09,76.487755,303464.22,0.65984154,0.9900970458984375,0.31741354,1.4899857,2.4899857,3967.4875,61.335636,144730.71875000023,0.89093017578125,0.03995294642422143,5.071381583114125,2.7334847,0.19196319580078125,0.02296686746987952,0.19370067209273648,-0.09995269775390625,0.2570653831222978
282,156019.48,722745.3,4.6324043,0.015522003173828125,4242007.5,4064690.8,31786.002,23746342.0,0.9581998,0.11356735229492188,-0.1718911,-0.79626906,0.20373097,747.06915,227482.771875,0.9687881469726562,0.09887755238813811,7.156696592747656,91596.8,52179.75,262.57858,323830.62,0.5696679,0.9869766235351562,0.23218572,1.0755781,2.0755782,1233.2712,46.311745,164046.80625,0.8865814208984375,0.011106709010997555,7.156696592747656,10.187838,0.8734054565429688,0.16121897272057018,0.884642061416255,-0.08220672607421875,0.721139473103231
